;movie_code;duration;facenumber_in_poster;country;budget;gross;num_voted_users;num_user_for_reviews;num_critic_for_reviews;movie_facebook_likes;director_facebook_likes;actor_1_facebook_likes;actor_2_facebook_likes;actor_3_facebook_likes;cast_total_facebook_likes;imdb_score;imdb_score_class
184;185;117.0;6.0;USA;130000000.0;180191634.0;313866;549.0;517.0;61000;235.0;2000.0;2000.0;680.0;5730;7.4;Good
3580;3581;110.0;2.0;USA;6000000.0;181360000.0;170027;350.0;124.0;13000;116.0;1000.0;944.0;898.0;5127;7.2;Good
4794;4795;91.0;0.0;UK;229575.0;1229197.0;382240;660.0;131.0;14000;0.0;795.0;561.0;332.0;2158;8.3;Excellent
1990;1991;95.0;3.0;USA;25000000.0;5654777.0;4875;26.0;31.0;206;32.0;843.0;593.0;324.0;2165;4.1;Fair
2223;2224;105.0;6.0;USA;20000000.0;25677801.0;41273;136.0;91.0;0;99.0;2000.0;938.0;518.0;4813;5.8;Fair
4435;4436;93.0;1.0;USA;1500000.0;;7;;;132;228.0;310.0;228.0;134.0;771;7.6;Good
4893;4894;127.0;0.0;USA;5000000.0;;22124;108.0;69.0;0;130.0;618.0;53.0;51.0;800;7.2;Good
4102;4103;89.0;1.0;USA;3000000.0;2223990.0;761;14.0;23.0;26;269.0;489.0;26.0;24.0;539;6.6;Good
2883;2884;102.0;2.0;USA;13000000.0;17738570.0;351274;457.0;364.0;131000;139.0;8000.0;3000.0;850.0;13631;8.0;Good
1606;1607;111.0;1.0;USA;30000000.0;76806312.0;124501;154.0;175.0;0;98.0;2000.0;805.0;71.0;2978;6.1;Good
826;827;136.0;2.0;USA;57000000.0;60984028.0;259519;431.0;117.0;11000;138.0;18000.0;14000.0;9000.0;45271;7.5;Good
893;894;92.0;3.0;USA;55000000.0;9483821.0;39247;131.0;279.0;10000;394.0;13000.0;11000.0;565.0;25418;5.7;Fair
1159;1160;251.0;2.0;UK;31115000.0;57750000.0;21554;192.0;72.0;0;311.0;940.0;726.0;595.0;2957;7.0;Good
2707;2708;97.0;4.0;USA;20000000.0;8586376.0;26598;132.0;63.0;1000;2.0;890.0;852.0;461.0;3161;4.9;Fair
5033;5034;80.0;0.0;Philippines;7000.0;70071.0;589;35.0;35.0;74;0.0;0.0;0.0;0.0;0;6.3;Good
3586;3587;120.0;0.0;USA;110000000.0;24004159.0;68722;191.0;188.0;0;153.0;1000.0;1000.0;447.0;3175;5.8;Fair
3769;3770;41.0;0.0;UK;5000000.0;4074023.0;296;4.0;7.0;89;0.0;55.0;0.0;0.0;55;6.9;Good
3859;3860;120.0;2.0;France;;706622.0;1213;17.0;50.0;0;0.0;24.0;12.0;9.0;53;6.4;Good
3365;3366;109.0;1.0;USA;8000000.0;27362712.0;5971;60.0;37.0;0;44.0;1000.0;886.0;458.0;3199;6.5;Good
2976;2977;109.0;3.0;USA;12000000.0;8134217.0;15412;90.0;81.0;0;67.0;436.0;223.0;192.0;1141;7.0;Good
2496;2497;90.0;0.0;Canada;20000000.0;45670855.0;67978;279.0;178.0;12000;52.0;723.0;346.0;298.0;1978;5.6;Fair
274;275;194.0;1.0;USA;130000000.0;47396698.0;217373;942.0;239.0;0;0.0;14000.0;5000.0;195.0;19600;7.2;Good
4965;4966;80.0;1.0;UK;1800000.0;;5747;44.0;61.0;246;3.0;798.0;279.0;140.0;1401;5.6;Fair
2184;2185;72.0;0.0;USA;20000000.0;47887943.0;11634;58.0;85.0;227;0.0;3000.0;455.0;384.0;4480;5.4;Fair
2599;2600;105.0;1.0;USA;14000000.0;234760500.0;126464;175.0;94.0;0;102.0;901.0;605.0;383.0;3464;7.3;Good
2485;2486;154.0;1.0;USA;18500000.0;85200000.0;488537;1076.0;250.0;18000;0.0;2000.0;626.0;604.0;4228;8.4;Excellent
3466;3467;95.0;0.0;USA;4000000.0;94900000.0;35172;128.0;51.0;0;213.0;225.0;174.0;92.0;791;6.1;Good
4156;4157;102.0;3.0;USA;2800000.0;22202612.0;291875;533.0;213.0;14000;149.0;695.0;421.0;357.0;2509;8.1;Excellent
2426;2427;109.0;1.0;USA;18000000.0;4250320.0;14870;86.0;64.0;0;272.0;155.0;144.0;124.0;605;6.8;Good
3517;3518;99.0;2.0;USA;7000000.0;1889522.0;1119;12.0;34.0;797;2.0;1000.0;690.0;455.0;2589;6.5;Good
4715;4716;90.0;0.0;USA;600000.0;;6;1.0;;9;0.0;595.0;412.0;271.0;1754;8.0;Good
4103;4104;102.0;0.0;USA;3000000.0;1821983.0;31089;261.0;254.0;20000;0.0;40000.0;3000.0;387.0;43810;5.4;Fair
2901;2902;93.0;1.0;USA;18000000.0;;14193;106.0;130.0;0;261.0;783.0;782.0;697.0;3700;6.1;Good
1684;1685;96.0;2.0;USA;30000000.0;18967571.0;23345;167.0;105.0;629;845.0;978.0;968.0;488.0;3072;6.1;Good
3323;3324;76.0;0.0;UK;;;4990;64.0;19.0;0;4.0;722.0;212.0;151.0;1254;5.7;Fair
2082;2083;97.0;0.0;USA;22000000.0;144833357.0;64742;111.0;64.0;0;11.0;901.0;775.0;595.0;2790;6.4;Good
3826;3827;98.0;0.0;UK;;238774.0;9611;70.0;64.0;864;16.0;10000.0;838.0;621.0;11703;6.8;Good
1578;1579;101.0;1.0;USA;31000000.0;24185781.0;30339;268.0;135.0;0;96.0;12000.0;495.0;442.0;13811;6.9;Good
510;511;95.0;0.0;USA;78000000.0;119793567.0;64387;85.0;169.0;15000;18.0;622.0;161.0;18.0;848;6.5;Good
3261;3262;117.0;0.0;UK;9500000.0;43100000.0;75280;267.0;130.0;0;43.0;742.0;462.0;244.0;2127;6.9;Good
2677;2678;108.0;2.0;USA;15000000.0;24984868.0;50056;152.0;172.0;0;79.0;775.0;614.0;537.0;3033;6.3;Good
399;400;116.0;4.0;USA;85000000.0;183405771.0;402645;845.0;186.0;0;0.0;11000.0;1000.0;471.0;13028;7.8;Good
3461;3462;100.0;0.0;USA;7500000.0;12610552.0;4682;206.0;39.0;129;0.0;488.0;488.0;440.0;2428;3.5;Bad
4483;4484;100.0;2.0;USA;1200000.0;24741700.0;37785;95.0;58.0;2000;0.0;828.0;531.0;65.0;1431;7.2;Good
3476;3477;93.0;0.0;USA;7500000.0;31501218.0;84070;526.0;351.0;0;0.0;21000.0;650.0;566.0;22745;7.5;Good
4634;4635;100.0;1.0;USA;950000.0;;7870;64.0;8.0;884;12.0;529.0;413.0;354.0;2468;6.0;Fair
3843;3844;90.0;1.0;USA;4500000.0;;71217;228.0;118.0;0;143.0;1000.0;901.0;811.0;5002;7.2;Good
4125;4126;83.0;1.0;USA;3000000.0;;7358;39.0;58.0;0;8.0;798.0;634.0;617.0;4756;5.3;Fair
3573;3574;122.0;1.0;UK;4500000.0;871577.0;51353;143.0;183.0;13000;210.0;845.0;631.0;471.0;2614;7.7;Good
3526;3527;93.0;2.0;UK;;518134.0;21243;66.0;151.0;0;47.0;554.0;524.0;13.0;1105;6.2;Good
1616;1617;91.0;0.0;Australia;30000000.0;66600000.0;94435;182.0;79.0;5000;108.0;405.0;368.0;204.0;1185;6.8;Good
1746;1747;90.0;0.0;USA;28000000.0;217350219.0;260939;244.0;124.0;0;63.0;49000.0;2000.0;631.0;52970;8.0;Good
